;ds;yhat
6473;2009-09-11;63.865891014139535
6474;2009-09-12;64.37625267797873
6475;2009-09-13;63.80744678010319
6476;2009-09-14;63.95910511512211
6477;2009-09-15;63.90671140846339
6478;2009-09-16;63.89029814485572
6479;2009-09-17;64.00506523373934
6480;2009-09-18;64.0588829612659
6481;2009-09-19;64.58285849123482
6482;2009-09-20;64.03234468112683
6483;2009-09-21;64.20649679451024
6484;2009-09-22;64.18021755606277
6485;2009-09-23;64.19286858274015
6486;2009-09-24;64.3389058145622
6487;2009-09-25;64.42540094806519
6488;2009-09-26;64.98262764696449
6489;2009-09-27;64.46509078033984
6490;2009-09-28;64.67110373997319
6491;2009-09-29;64.6747537538349
6492;2009-09-30;64.71463271473647
6493;2009-10-01;64.88449066131565
6494;2009-10-02;64.99077346926798
6495;2009-10-03;65.56322313467074
6496;2009-10-04;65.05591856961556
6497;2009-10-05;65.26686170217504
6498;2009-10-06;65.26994861482564
6499;2009-10-07;65.30370313800057
6500;2009-10-08;65.46193001580657
6501;2009-10-09;65.55124926322424
6502;2009-10-10;66.10169023668064
6503;2009-10-11;65.56772355190867
6504;2009-10-12;65.74783592139401
6505;2009-10-13;65.716487983789
6506;2009-10-14;65.71283292786772
6507;2009-10-15;65.8313534503376
6508;2009-10-16;65.87937911318522
6509;2009-10-17;66.38766308039817
6510;2009-10-18;65.81139682448718
6511;2009-10-19;65.94976831795998
6512;2009-10-20;65.87790419918421
6513;2009-10-21;65.83557409570301
6514;2009-10-22;65.91781497836497
6515;2009-10-23;65.93243789154188
6516;2009-10-24;66.4105962576855
6517;2009-10-25;65.80779449946182
6518;2009-10-26;65.92344257900162
6519;2009-10-27;65.83279695911268
6520;2009-10-28;65.77566611724185
6521;2009-10-29;65.84703836890185
6522;2009-10-30;65.85459416978472
6523;2009-10-31;66.32928186607715
6524;2009-11-01;65.72633536283674
6525;2009-11-02;65.84483900099112
6526;2009-11-03;65.75967981332711
6527;2009-11-04;65.7102649406427
6528;2009-11-05;65.79116161071988
6529;2009-11-06;65.80962150135798
6530;2009-11-07;66.29616812515043
6531;2009-11-08;65.70562539940825
6532;2009-11-09;65.8366924191544
6533;2009-11-10;65.7639043716217
6534;2009-11-11;65.72635718793161
6535;2009-11-12;65.81835319951877
6536;2009-11-13;65.84692953823333
6537;2009-11-14;66.3424478889108
6538;2009-11-15;65.75962378133546
6539;2009-11-16;65.8971005127483
6540;2009-11-17;65.82940775812507
6541;2009-11-18;65.79568262273558
6542;2009-11-19;65.89031059680954
6543;2009-11-20;65.92044836930518
6544;2009-11-21;66.41660734540392
6545;2009-11-22;65.83367629954246
6546;2009-11-23;65.970488500639
6547;2009-11-24;65.90177360431495
6548;2009-11-25;65.86687228851474
6549;2009-11-27;65.98962097739484
6550;2009-11-28;66.48531441456494
6551;2009-11-29;65.90250648818645
6552;2009-11-30;66.04017844963931
6553;2009-12-01;65.97318820931014
6554;2009-12-02;65.94098432729845
6555;2009-12-03;66.03824129883215
6556;2009-12-04;66.07237816489098
6557;2009-12-05;66.57413930195904
6558;2009-12-06;65.99861577004933
6559;2009-12-07;66.1448124451432
6560;2009-12-08;66.08760106899045
6561;2009-12-09;66.06643698759437
6562;2009-12-10;66.17599699859791
6563;2009-12-11;66.22370017332797
6564;2009-12-12;66.74029036174684
6565;2009-12-13;66.18085863897402
6566;2009-12-14;66.34441082965476
6567;2009-12-15;66.30582018788039
6568;2009-12-16;66.30454298632804
6569;2009-12-17;66.43525445612886
6570;2009-12-18;66.5053670035259
6571;2009-12-19;67.04560950931416
6572;2009-12-20;66.51104610196194
6573;2009-12-21;66.7006397030998
6574;2009-12-22;66.68920061008215
6575;2009-12-23;66.71609807421174
6576;2009-12-24;66.8758925315939
6577;2009-12-25;66.97585063044428
6578;2009-12-26;67.54652207260592
6579;2009-12-27;67.04275685744314
6580;2009-12-28;67.26326840127919
6581;2009-12-29;67.28258294119529
6582;2009-12-30;67.33975328854368
6583;2009-12-31;67.52899465278378
6584;2010-01-01;67.65720469549055
6585;2010-01-02;68.25454679753895
6586;2010-01-03;67.77547504083316
6587;2010-01-04;68.01830623904924
6588;2010-01-05;68.057179237716
6589;2010-01-06;68.13077931446146
6590;2010-01-07;68.33298512493015
6591;2010-01-08;68.47040004551104
6592;2010-01-09;69.07294656188287
6593;2010-01-10;68.59490185499226
6594;2010-01-11;68.83447956369781
6595;2010-01-12;68.86579759466696
6596;2010-01-13;68.9276094772067
6597;2010-01-14;69.1139564030709
6598;2010-01-15;69.23170153515433
6599;2010-01-16;69.81112501504036
6600;2010-01-17;69.30695765869706
6601;2010-01-18;69.51795822143579
6602;2010-01-19;69.5188740743607
6603;2010-01-20;69.54916283517024
6604;2010-01-21;69.7036322137995
6605;2010-01-22;69.78995985206353
6606;2010-01-23;70.33927185471902
6607;2010-01-24;69.80715833595343
6608;2010-01-25;69.99323125759742
6609;2010-01-26;69.9730648479341
6610;2010-01-27;69.9868966314731
6611;2010-01-28;70.13024684645161
6612;2010-01-29;70.21141856093584
6613;2010-01-30;70.76205771792749
6614;2010-01-31;70.23815195337234
6615;2010-02-01;70.43957395532458
6616;2010-02-02;70.44201010316813
6617;2010-02-03;70.48565281187688
6618;2010-02-04;70.6658146850002
6619;2010-02-05;70.79042703591753
6620;2010-02-06;71.39060216932216
6621;2010-02-07;70.92163833463154
6622;2010-02-08;71.18257308952771
6623;2010-02-09;71.24812568281672
6624;2010-02-10;71.35740665333235
6625;2010-02-11;71.60455242535161
6626;2010-02-12;71.79624704828811
6627;2010-02-13;72.4623099809426
6628;2010-02-14;72.05672827170578
6629;2010-02-15;72.37723825692876
6630;2010-02-16;72.49729672999588
6631;2010-02-17;72.65481909653911
6632;2010-02-18;72.94284160762423
6633;2010-02-19;73.16706913995311
6634;2010-02-20;73.85648677251854
6635;2010-02-21;73.46441290485977
6636;2010-02-22;73.78809849386712
6637;2010-02-23;73.90071189207112
6638;2010-02-24;74.04008642195095
6639;2010-02-25;74.29938749658307
6640;2010-02-26;74.48466058209283
6641;2010-02-27;75.12543819109895
6642;2010-02-28;74.67578370828194
6643;2010-03-01;74.93387679688385
6644;2010-03-02;74.97398015351567
6645;2010-03-03;75.03516513665537
6646;2010-03-04;75.21195356728094
6647;2010-03-05;75.31183757099372
6648;2010-03-06;75.86585629640243
6649;2010-03-07;75.3296080124594
6650;2010-03-08;75.50280307357751
6651;2010-03-09;75.46119827998974
6652;2010-03-10;75.44529091978063
6653;2010-03-11;75.55093053391246
6654;2010-03-12;75.58681097949207
6655;2010-03-13;76.08502227728258
6656;2010-03-14;75.50204132599687
6657;2010-03-15;75.63826746640248
6658;2010-03-16;75.56994381845531
6659;2010-03-17;75.53784296561855
6660;2010-03-18;75.63787520012662
6661;2010-03-19;75.67858195763664
6662;2010-03-20;76.1916938600822
6663;2010-03-21;75.63313226402936
6664;2010-03-22;75.80255999922161
6665;2010-03-23;75.77532181744107
6666;2010-03-24;75.79115262856484
6667;2010-03-25;75.94481115956144
6668;2010-03-26;76.04360102106898
6669;2010-03-27;76.617957907944
6670;2010-03-28;76.1224811078845
6671;2010-03-29;76.35551426762865
6672;2010-03-30;76.39111520867365
6673;2010-03-31;76.46779216671911
6674;2010-04-01;76.67916343125165
6675;2010-04-02;76.83150177049048
6676;2010-04-03;77.45434184324805
6677;2010-04-04;77.00152833432143
6678;2010-04-05;77.27080942309374
6679;2010-04-06;77.33581514254158
6680;2010-04-07;77.43479787812028
6681;2010-04-08;77.66129196976216
6682;2010-04-09;77.82165389953396
6683;2010-04-10;78.44566146996371
6684;2010-04-11;77.98755001251783
6685;2010-04-12;78.24559062842881
6686;2010-04-13;78.29405048961777
6687;2010-04-14;78.37191298389362
6688;2010-04-15;78.57351525130676
6689;2010-04-16;78.70606521028026
6690;2010-04-17;79.30021711019647
6691;2010-04-18;78.81108427965472
6692;2010-04-19;79.03779468376621
6693;2010-04-20;79.0554298945366
6694;2010-04-21;79.10372578500379
6695;2010-04-22;79.27769295742632
6696;2010-04-23;79.38511939304945
6697;2010-04-24;79.95713466530792
6698;2010-04-25;79.44921460061423
6699;2010-04-26;79.6607321205457
6700;2010-04-27;79.66689489423945
6701;2010-04-28;79.70744804192192
6702;2010-04-29;79.8772997397426
6703;2010-04-30;79.9840319691805
6704;2010-05-01;80.55847543337771
6705;2010-05-02;80.05572714027038
6706;2010-05-03;80.2747159497204
6707;2010-05-04;80.29015623799489
6708;2010-05-05;80.34126742072249
6709;2010-05-06;80.52241667509944
6710;2010-05-07;80.64064660065522
6711;2010-05-08;81.22626635663592
6712;2010-05-09;80.73388432499088
6713;2010-05-10;80.96198719099823
6714;2010-05-11;80.98490524618283
6715;2010-05-12;81.0415413714657
6716;2010-05-13;81.22602083038328
6717;2010-05-14;81.34522347772541
6718;2010-05-15;81.9293768667355
6719;2010-05-16;81.43308832803419
6720;2010-05-17;81.65492101285719
6721;2010-05-18;81.66935387761947
6722;2010-05-19;81.71550330496976
6723;2010-05-20;81.88776378476749
6724;2010-05-21;81.99332959987635
6725;2010-05-22;82.56277637433561
6726;2010-05-23;82.0510809537398
6727;2010-05-24;82.25718501690683
6728;2010-05-25;82.25594279913396
6729;2010-05-26;82.28683100992257
6730;2010-05-27;82.44457872878844
6731;2010-05-28;82.53667954610141
6732;2010-05-29;83.0939650807758
6733;2010-05-30;82.57161856357123
6734;2010-05-31;82.76873404249372
6735;2010-06-01;82.76026168271568
6736;2010-06-02;82.78571726880178
6737;2010-06-03;82.94465228180768
6738;2010-06-04;83.03965355745333
6739;2010-06-05;83.60143779952716
6740;2010-06-06;83.08503310855286
6741;2010-06-07;83.28934597072094
6742;2010-06-08;83.28911524644155
6743;2010-06-09;83.32363093805978
6744;2010-06-10;83.48737513529255
6745;2010-06-11;83.58754695244696
6746;2010-06-12;84.15465008463386
6747;2010-06-13;83.6435211326776
6748;2010-06-14;83.852903698458
6749;2010-06-15;83.85740817110677
6750;2010-06-16;83.89623478147172
6751;2010-06-17;84.06381717520648
6752;2010-06-18;84.16734822932364
6753;2010-06-19;84.7373667118019
6754;2010-06-20;84.22878296901591
6755;2010-06-21;84.44044873905807
6756;2010-06-22;84.44711116601663
6757;2010-06-23;84.48812880028326
6758;2010-06-24;84.65810708932584
6759;2010-06-25;84.7644153756804
6760;2010-06-26;85.33776432214806
6761;2010-06-27;84.83322228714928
6762;2010-06-28;85.04977609313904
6763;2010-06-29;85.06227660322249
6764;2010-06-30;85.11014721494698
6765;2010-07-01;85.28801307261708
6766;2010-07-02;85.40321327460056
6767;2010-07-03;85.98637520921737
6768;2010-07-04;85.49242970201294
6769;2010-07-05;85.72017251753275
6770;2010-07-06;85.74421266717016
6771;2010-07-07;85.80368560267901
6772;2010-07-08;85.99288900138265
6773;2010-07-09;86.11880326045926
6774;2010-07-10;86.71167561500815
6775;2010-07-11;86.22604629010188
6776;2010-07-12;86.46032191138593
6777;2010-07-13;86.48873627052305
6778;2010-07-14;86.55007614372059
6779;2010-07-15;86.73832947334085
6780;2010-07-16;86.86021763140066
6781;2010-07-17;87.44579029090967
6782;2010-07-18;86.94946094839833
6783;2010-07-19;87.16958798900681
6784;2010-07-20;87.18044110168617
6785;2010-07-21;87.22093050802351
6786;2010-07-22;87.38525614208095
6787;2010-07-23;87.48043839589799
6788;2010-07-24;88.03690892520626
6789;2010-07-25;87.50953960236481
6790;2010-07-26;87.69721462648108
6791;2010-07-27;87.67478578977286
6792;2010-07-28;87.68178862340837
6793;2010-07-29;87.8130768819751
6794;2010-07-30;87.87633735637678
6795;2010-07-31;88.40266392826749
6796;2010-08-01;87.84756940352302
6797;2010-08-02;88.01054060456268
6798;2010-08-03;87.96697719647449
6799;2010-08-04;87.95689243862023
6800;2010-08-05;88.07553376816097
6801;2010-08-06;88.13088561848642
6802;2010-08-07;88.6542337523914
6803;2010-08-08;88.10116995671632
6804;2010-08-09;88.27114282053196
6805;2010-08-10;88.23939523931199
6806;2010-08-11;88.24566692391734
6807;2010-08-12;88.3848198241436
6808;2010-08-13;88.46434878829626
6809;2010-08-14;89.01495657350844
6810;2010-08-15;88.49157180859744
6811;2010-08-16;88.69291531267191
6812;2010-08-17;88.69345502737353
6813;2010-08-18;88.73212740121029
6814;2010-08-19;88.90298265139488
6815;2010-08-20;89.01271570911786
6816;2010-08-21;89.59126143041813
6817;2010-08-22;89.0928321392018
6818;2010-08-23;89.31550238247357
6819;2010-08-24;89.33318065900983
6820;2010-08-25;89.38434550355899
6821;2010-08-26;89.5627029485768
6822;2010-08-27;89.67472683037704
6823;2010-08-28;90.25026025670213
6824;2010-08-29;89.7435561185958
6825;2010-08-30;89.95286142986325
6826;2010-08-31;89.95238524835601
6827;2010-09-01;89.98102764460377
6828;2010-09-02;90.1330269115662
6829;2010-09-03;90.21548673823035
6830;2010-09-04;90.75896199705853
6831;2010-09-05;90.21848142972831
6832;2010-09-06;90.3931124735934
6833;2010-09-07;90.35790848768504
6834;2010-09-08;90.35261638012832
6835;2010-09-09;90.47230238448682
6836;2010-09-10;90.5248582638839
6837;2010-09-11;91.04156713668603
6838;2010-09-12;90.47810772467986
6839;2010-09-13;90.63410274187619
6840;2010-09-14;90.58505210477574
6841;2010-09-15;90.57102932319945
6842;2010-09-16;90.68729910219626
6843;2010-09-17;90.74181863540105
6844;2010-09-18;91.2658018984271
6845;2010-09-19;90.71472576879253
6846;2010-09-20;90.88788362643612
6847;2010-09-21;90.86032696421927
6848;2010-09-22;90.87157313319558
6849;2010-09-23;91.01623694286664
6850;2010-09-24;91.10154821919441
6851;2010-09-25;91.65793419476903
6852;2010-09-26;91.140045078895
6853;2010-09-27;91.34632795152201
6854;2010-09-28;91.35098898284596
6855;2010-09-29;91.39272157272858
6856;2010-09-30;91.56535761058325
6857;2010-10-01;91.67540346396204
6858;2010-10-02;92.2526391136574
6859;2010-10-03;91.75115837626983
6860;2010-10-04;91.96895501160432
6861;2010-10-05;91.97989443882628
6862;2010-10-06;92.02244845303112
6863;2010-10-07;92.19035002013732
6864;2010-10-08;92.29012971765624
6865;2010-10-09;92.85171228031197
6866;2010-10-10;92.32945131228503
6867;2010-10-11;92.52170715927225
6868;2010-10-12;92.50280792870785
6869;2010-10-13;92.51177137442852
6870;2010-10-14;92.64294509876856
6871;2010-10-15;92.70352705385142
6872;2010-10-16;93.22414524266526
6873;2010-10-17;92.65987513787907
6874;2010-10-18;92.80980026967565
6875;2010-10-19;92.74895641834918
6876;2010-10-20;92.71703755255625
6877;2010-10-21;92.80902135673546
6878;2010-10-22;92.8326766760376
6879;2010-10-23;93.31913207315812
6880;2010-10-24;92.72388424930695
6881;2010-10-25;92.84635195009247
6882;2010-10-26;92.76181589373185
6883;2010-10-27;92.71012289504297
6884;2010-10-28;92.78631199319415
6885;2010-10-29;92.79812481054918
6886;2010-10-30;93.27657917525514
6887;2010-10-31;92.67698454354925
6888;2010-11-01;92.7985045794958
6889;2010-11-02;92.71610712860753
6890;2010-11-03;92.66927942973088
6891;2010-11-04;92.752666026329
6892;2010-11-05;92.77359125056024
6893;2010-11-06;93.2626449623765
6894;2010-11-07;92.67470974274556
6895;2010-11-08;92.80853458519499
6896;2010-11-09;92.73869504025409
6897;2010-11-10;92.7043174145073
6898;2010-11-11;92.79972428782685
6899;2010-11-12;92.83196307424015
6900;2010-11-13;93.33139621296421
6901;2010-11-14;92.75273114656628
6902;2010-11-15;92.89459514099251
6903;2010-11-16;92.83149496321987
6904;2010-11-17;92.80253912607682
6905;2010-11-18;92.90208011326278
6906;2010-11-19;92.93723849452485
6907;2010-11-20;93.43848772995119
6908;2010-11-21;92.86067805249286
6909;2010-11-22;93.00260472688177
6910;2010-11-23;92.9389609468644
6911;2010-11-24;92.90905332062616
6912;2010-11-26;93.04143665618653
6913;2010-11-27;93.5417200161966
6914;2010-11-28;92.96332293100907
6915;2010-11-29;93.10521094394473
6916;2010-11-30;93.0422299513641
6917;2010-12-01;93.01381984511208
6918;2010-12-02;93.11464934649518
6919;2010-12-03;93.1521340946866
6920;2010-12-04;93.65701687796205
6921;2010-12-05;93.08438842221092
6922;2010-12-06;93.23325399735994
6923;2010-12-07;93.17848600705501
6924;2010-12-08;93.15954036176912
6925;2010-12-09;93.27109407971047
6926;2010-12-10;93.32056599965773
6927;2010-12-11;93.83869932579968
6928;2010-12-12;93.28058426785688
6929;2010-12-13;93.44522590988858
6930;2010-12-14;93.40749737513471
6931;2010-12-15;93.40685602286011
6932;2010-12-16;93.5379800943055
6933;2010-12-17;93.60828770342157
6934;2010-12-18;94.14851694303705
6935;2010-12-19;93.61374545839388
6936;2010-12-20;93.80295474538447
6937;2010-12-21;93.79097939621799
6938;2010-12-22;93.81721920987279
6939;2010-12-23;93.97627178562792
6940;2010-12-24;94.07544770881816
6941;2010-12-25;94.64534731750625
6942;2010-12-26;94.14087761604117
6943;2010-12-27;94.36081479450745
6944;2010-12-28;94.37975275772115
6945;2010-12-29;94.43681573353125
6946;2010-12-30;94.62629269536858
6947;2010-12-31;94.75515578315532
6948;2011-01-01;95.35364173947181
6949;2011-01-02;94.87627490513718
6950;2011-01-03;95.12143715945672
6951;2011-01-04;95.16332508292405
6952;2011-01-05;95.24067223583475
6953;2011-01-06;95.44739406426203
6954;2011-01-07;95.59011735198695
6955;2011-01-08;96.19877293419125
6956;2011-01-09;95.72762988858373
6957;2011-01-10;95.97487624245102
6958;2011-01-11;96.01458611854366
6959;2011-01-12;96.08545086108678
6960;2011-01-13;96.2814313150749
6961;2011-01-14;96.4092928639523
6962;2011-01-15;96.99920166386312
6963;2011-01-16;96.50576005807275
6964;2011-01-17;96.72758603288015
6965;2011-01-18;96.73927652312615
6966;2011-01-19;96.78013206239041
6967;2011-01-20;96.94479997754603
6968;2011-01-21;97.0407978344151
6969;2011-01-22;97.59909574935494
6970;2011-01-23;97.07513580020661
6971;2011-01-24;97.26839371634915
6972;2011-01-25;97.2543230368276
6973;2011-01-26;97.27305966631245
6974;2011-01-27;97.42004450698668
6975;2011-01-28;97.50352638336358
6976;2011-01-29;98.05512440399421
6977;2011-01-30;97.53082852759056
6978;2011-01-31;97.7305440377547
6979;2011-02-01;97.73002061563405
6980;2011-02-02;97.76954440206048
6981;2011-02-03;97.9445511369096
6982;2011-02-04;98.0631229376058
6983;2011-02-05;98.65654812992322
6984;2011-02-06;98.18032308252343
6985;2011-02-07;98.43370184130772
6986;2011-02-08;98.49163424745906
6987;2011-02-09;98.59347082600077
6988;2011-02-10;98.83359232871791
6989;2011-02-11;99.0189261934334
6990;2011-02-12;99.67952894238067
6991;2011-02-13;99.26961299849812
6992;2011-02-14;99.58712317137118
6993;2011-02-15;99.70570289334283
6994;2011-02-16;99.86342784462079
6995;2011-02-17;100.15346417458116
6996;2011-02-18;100.3816128927482
6997;2011-02-19;101.07691876939712
6998;2011-02-20;100.69272156515532
6999;2011-02-21;101.02625422233196
7000;2011-02-22;101.15062753659731
7001;2011-02-23;101.3035784579879
7002;2011-02-24;101.57813882426046
7003;2011-02-25;101.78018579286372
7004;2011-02-26;102.43905211022546
7005;2011-02-27;102.00857394882436
7006;2011-02-28;102.28668097158744
7007;2011-03-01;102.34736828530754
7008;2011-03-02;102.42942768885182
7009;2011-03-03;102.62709538413094
7010;2011-03-04;102.74757788095057
7011;2011-03-05;103.32163478805707
7012;2011-03-06;102.8045968499619
7013;2011-03-07;102.99592457821937
7014;2011-03-08;102.971147870945
7015;2011-03-09;102.97056478320876
7016;2011-03-10;103.08985737887306
7017;2011-03-11;103.13758714415472
7018;2011-03-12;103.64574937218278
7019;2011-03-13;103.07076554451287
7020;2011-03-14;103.21301965751283
7021;2011-03-15;103.14877940421698
7022;2011-03-16;103.11888079571189
7023;2011-03-17;103.21933446811568
7024;2011-03-18;103.25881635721674
7025;2011-03-19;103.76922223322168
7026;2011-03-20;103.20666508446055
7027;2011-03-21;103.37102114180469
7028;2011-03-22;103.33786518374573
7029;2011-03-23;103.34717332832241
7030;2011-03-24;103.4939510831285
7031;2011-03-25;103.58574877624068
7032;2011-03-26;104.15324323166094
7033;2011-03-27;103.65126399619389
7034;2011-03-28;103.87836919226571
7035;2011-03-29;103.90881090267116
7036;2011-03-30;103.98126756174999
7037;2011-03-31;104.18950041342788
7038;2011-04-01;104.33989548725889
7039;2011-04-02;104.96206934013311
7040;2011-04-03;104.5099163258425
7041;2011-04-04;104.78120200664365
7042;2011-04-05;104.8495422476991
7043;2011-04-06;104.95314520737462
7044;2011-04-07;105.18547313127814
7045;2011-04-08;105.35278536011556
7046;2011-04-09;105.98474086900178
7047;2011-04-10;105.53543827791218
7048;2011-04-11;105.80299822618214
7049;2011-04-12;105.86152802311655
7050;2011-04-13;105.94984623988418
7051;2011-04-14;106.16212467072478
7052;2011-04-15;106.3054096463333
7053;2011-04-16;106.91020162674069
7054;2011-04-17;106.43147164266155
7055;2011-04-18;106.66822011008583
7056;2011-04-19;106.69541854753002
7057;2011-04-20;106.75271244760192
7058;2011-04-21;106.93504327114326
7059;2011-04-22;107.0501520271992
7060;2011-04-23;107.62914377455652
7061;2011-04-24;107.12749194069276
7062;2011-04-25;107.34458822090457
7063;2011-04-26;107.3556787312984
7064;2011-04-27;107.40056471598446
7065;2011-04-28;107.57422573033116
7066;2011-04-30;108.2617944461614
7067;2011-05-01;107.76182283518047
7068;2011-05-02;107.9834443396135
7069;2011-05-03;108.00147586618156
7070;2011-05-04;108.05523611994285
7071;2011-05-05;108.23918545278212
7072;2011-05-06;108.36045093854985
7073;2011-05-07;108.94941527995773
7074;2011-05-08;108.46074765089283
7075;2011-05-09;108.69298140732782
7076;2011-05-10;108.7204784980481
7077;2011-05-11;108.78215804475258
7078;2011-05-12;108.97214621797511
7079;2011-05-13;109.09730899617682
7080;2011-05-14;109.68784625953062
7081;2011-05-15;109.19832524737737
7082;2011-05-16;109.42725831702816
7083;2011-05-17;109.44906491698677
7084;2011-05-18;109.50279539908132
7085;2011-05-19;109.68277401776552
7086;2011-05-20;109.79612298426028
7087;2011-05-21;110.37334635621049
7088;2011-05-22;109.86935215862204
7089;2011-05-23;110.08301806605463
7090;2011-05-24;110.08914096437567
7091;2011-05-25;110.06117393872107
7092;2011-05-26;110.1597808443544
7093;2011-05-27;110.19242586482412
7094;2011-05-28;110.68992200202442
7095;2011-05-29;110.10744476523665
7096;2011-05-30;110.24409110564865
7097;2011-05-31;110.17482408790006
7098;2011-06-01;110.13918143715249
7099;2011-06-02;110.23190574439532
7100;2011-06-03;110.260458540504
7101;2011-06-04;110.75559726155173
7102;2011-06-05;110.17239363633341
7103;2011-06-06;110.30979885210903
7104;2011-06-07;110.24259573494861
7105;2011-06-08;110.21011578908994
7106;2011-06-09;110.3068785553168
7107;2011-06-10;110.34011515831828
7108;2011-06-11;110.84035471889615
7109;2011-06-12;110.26245182047255
7110;2011-06-13;110.40516006117555
7111;2011-06-14;110.3430916304134
7112;2011-06-15;110.31544049402238
7113;2011-06-16;110.41662643319687
7114;2011-06-17;110.45382164502477
7115;2011-06-18;110.95753847611847
7116;2011-06-19;110.38265643567674
7117;2011-06-20;110.52799353861054
7118;2011-06-21;110.46826199896226
7119;2011-06-22;110.44278599808453
7120;2011-06-23;110.54613896785649
7121;2011-06-24;110.58566233988861
7122;2011-06-25;111.09204461554654
7123;2011-06-26;110.52033921738445
7124;2011-06-27;110.66952650734065
7125;2011-06-28;110.61446033618888
7126;2011-06-29;110.59457719106369
7127;2011-06-30;110.70452571029868
7128;2011-07-01;110.75167882119628
7129;2011-07-02;111.26670762546404
7130;2011-07-03;110.704595718773
7131;2011-07-04;110.86419950377763
7132;2011-07-05;110.82019497659252
7133;2011-07-06;110.81178910626744
7134;2011-07-07;110.93335356358025
7135;2011-07-08;110.99194297590635
7136;2011-07-09;111.5178766893689
7137;2011-07-10;110.96576252036522
7138;2011-07-11;111.13406779592852
7139;2011-07-12;111.09707785506355
7140;2011-07-13;111.09361978353792
7141;2011-07-14;111.21770876261688
7142;2011-07-15;111.27607881493589
7143;2011-07-16;111.79877652972274
7144;2011-07-17;111.24019585703114
7145;2011-07-18;111.39865889701125
7146;2011-07-19;111.34838251371882
7147;2011-07-20;111.3282082451154
7148;2011-07-21;111.43225264069322
7149;2011-07-22;111.46743962112319
7150;2011-07-23;111.96409332037554
7151;2011-07-24;111.3769694500924
7152;2011-07-25;111.50483013704738
7153;2011-07-26;111.4224021631742
7154;2011-07-27;111.36909625339918
7155;2011-07-28;111.43964478595329
7156;2011-07-29;111.44161982651177
7157;2011-07-30;111.90601030927223
7158;2011-07-31;111.28823681352819
7159;2011-08-01;111.38770933019852
7160;2011-08-02;111.27976841401885
7161;2011-08-03;111.204387842324
7162;2011-08-04;111.25679662662151
7163;2011-08-05;111.24498273217795
7164;2011-08-06;111.70025775163438
7165;2011-08-07;111.07826136058527
7166;2011-08-08;111.17851127420789
7167;2011-08-09;111.076339360406
7168;2011-08-10;111.01159221721194
7169;2011-08-11;111.07925416827074
7170;2011-08-12;111.08695505613841
7171;2011-08-13;111.5655420190094
7172;2011-08-14;110.97009393437487
7173;2011-08-15;111.09948402322128
7174;2011-08-16;111.02833096920153
7175;2011-08-17;110.99571649145878
7176;2011-08-18;111.09582689758135
7177;2011-08-19;111.13548052177016
7178;2011-08-20;111.644719724929
7179;2011-08-21;111.07784561049257
7180;2011-08-22;111.23300041364614
7181;2011-08-23;111.18413739084198
7182;2011-08-24;111.16975564370101
7183;2011-08-25;111.28355693604888
7184;2011-08-26;111.33198599146736
7185;2011-08-27;111.84483259190516
7186;2011-08-28;111.27627334675444
7187;2011-08-29;111.42445788543397
7188;2011-08-30;111.36347918146905
7189;2011-08-31;111.33210541261595
7190;2011-09-01;111.42443047665166
7191;2011-09-02;111.44740480027073
7192;2011-09-03;111.93142499691419
7193;2011-09-04;111.3313605575007
7194;2011-09-05;111.44612271237379
7195;2011-09-06;111.35061561835
7196;2011-09-07;111.28444776984401
7197;2011-09-08;111.34256128345527
7198;2011-09-09;111.33274124416491
7199;2011-09-10;111.78618422604193
7200;2011-09-11;111.1585047195189
7201;2011-09-12;111.24928512831266
7202;2011-09-13;111.1340099769822
7203;2011-09-14;111.05276266463777
7204;2011-09-15;111.10084278857207
7205;2011-09-16;111.08626652832702
7206;2011-09-17;111.54032942547414
7207;2011-09-18;110.91861042809353
7208;2011-09-19;111.02052291095158
7209;2011-09-20;110.92125327063208
7210;2011-09-21;110.86046530116774
7211;2011-09-22;110.93292815983034
7212;2011-09-23;110.94603012150151
7213;2011-09-24;111.43035709521753
7214;2011-09-25;110.84071435076397
7215;2011-09-26;110.97569669749265
7216;2011-09-27;110.90964721107302
7217;2011-09-28;110.88138218918102
7218;2011-09-29;110.98483961455324
7219;2011-09-30;111.02661280018856
7220;2011-10-01;111.53654768824536
7221;2011-10-02;110.96878178322537
7222;2011-10-03;111.12132954141508
7223;2011-10-04;111.06805394970614
7224;2011-10-05;111.04740167909972
7225;2011-10-06;111.15305886942642
7226;2011-10-07;111.19148907713944
7227;2011-10-08;111.69253179640191
7228;2011-10-09;111.11043955494259
7229;2011-10-10;111.2434585078532
7230;2011-10-11;111.16579244008435
7231;2011-10-12;111.11632781091772
7232;2011-10-13;111.18927720742546
7233;2011-10-14;111.19170310215551
7234;2011-10-15;111.65410073088218
7235;2011-10-16;111.03141852777408
7236;2011-10-17;111.12262149487988
7237;2011-10-18;111.00263787553367
7238;2011-10-19;110.91106721616077
7239;2011-10-20;110.94280761488079
7240;2011-10-21;110.90556445223186
7241;2011-10-22;111.33041977823059
7242;2011-10-23;110.67284110088296
7243;2011-10-24;110.7322352027359
7244;2011-10-25;110.58388754113953
7245;2011-10-26;110.46766543551793
7246;2011-10-27;110.47864288989682
7247;2011-10-28;110.42460932728147
7248;2011-10-29;110.83664132512187
7249;2011-10-30;110.17011594988313
7250;2011-10-31;110.22427111401967
